User_X,User_Y,AGV_distance_X,AGV_distance_Y,AGV_speed_X,AGV_speed_Y,AGV_speed,User_speed_X,User_speed_Y,User_speed,User_velocity_X,User_velocity_Y,Wait_time,intent_to_cross,Gazing_station,possible_interaction,facing_along_sidewalk,facing_to_road,On_sidewalks,On_road,closest_station,distance_to_closest_station,distance_to_closest_station_X,distance_to_closest_station_Y,looking_at_AGV,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,looking_at_closest_station
7469.55,6921.934,40.70787,2.55532,6.5933,0.0021,6.593300334,0.4284,3.1563,3.185240376,-0.4284,-3.1563,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,1148.503093,169.45,1135.934,TRUE,0.016,-0.963,-0.267,3398.763,6666.402,TRUE
7464.856,6888.815,41.31378,2.22436,6.4617,0.0021,6.461700341,0.49,3.4139,3.448885793,-0.49,-3.4139,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,1116.479761,174.144,1102.815,TRUE,0.022,-0.958,-0.286,3333.478,6666.379,TRUE
7460.306,6856.257,41.92179,1.899,6.4582,0.0021,6.458200341,0.3878,2.8595,2.885676539,-0.3878,-2.8595,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,1085.07216,178.694,1070.257,TRUE,0.031,-0.959,-0.281,3268.127,6666.357,TRUE
7457.409,6832.146,42.5478,1.65812,6.4617,0.0021,6.461700341,0.2422,2.4066,2.418756788,-0.2422,-2.4066,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,1061.789407,181.591,1046.146,TRUE,0.046,-0.959,-0.281,3202.629,6666.334,TRUE
7455.669,6809.771,43.18432,1.4346,6.5317,0.0021,6.531700338,0.1211,2.1378,2.14122723,-0.1211,-2.1378,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,1040.0564,183.331,1023.771,TRUE,0.054,-0.965,-0.258,3137.237,6666.311,TRUE
7455.736,6787.914,43.83952,1.21625,6.5723,0.0021,6.572300335,0.1281,2.2197,2.223393285,0.1281,-2.2197,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,1018.536871,183.264,1001.914,TRUE,0.054,-0.968,-0.245,3071.784,6666.289,TRUE
7457.621,6768.733,44.51125,1.02467,6.4764,0.0021,6.47640034,0.119,0.8596,0.86779788,0.119,-0.8596,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,999.3310217,181.379,982.733,TRUE,0.059,-0.963,-0.263,3006.496,6666.266,TRUE
7458.372,6758.156,45.17509,0.91913,6.4071,0.0021,6.407100344,0.0294,1.33,1.330324908,0.0294,-1.33,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,988.7940952,180.628,972.156,TRUE,0.043,-0.957,-0.286,2940.863,6666.243,TRUE
7457.721,6745.075,45.82141,0.78854,6.4015,0.0021,6.401500344,0.1029,1.0458,1.050850156,-0.1029,-1.0458,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,976.056828,181.279,959.075,TRUE,0.024,-0.948,-0.316,2875.58,6666.221,TRUE
7458.305,6726.904,46.48531,0.60706,6.3546,0.0021,6.354600347,0.133,2.0153,2.019683908,0.133,-2.0153,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,958.0976048,180.695,940.904,TRUE,0.027,-0.95,-0.312,2809.774,6666.198,TRUE
7459.824,6706.136,47.15515,0.39961,6.4743,0.0021,6.474300341,0.1533,2.1357,2.141194849,0.1533,-2.1357,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,937.4189551,179.176,920.136,TRUE,0.017,-0.937,-0.349,2744.309,6666.175,TRUE
7461.174,6683.8,47.8282,0.17648,6.3679,0.0021,6.367900346,0.1155,2.1742,2.177265691,0.1155,-2.1742,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,915.2414579,177.826,897.8,TRUE,0.031,-0.941,-0.338,2678.354,6666.152,TRUE
7461.724,6664.366,48.48394,0.01764,6.5884,0.0021,6.588400335,0.0707,1.9124,1.913706417,0.0707,-1.9124,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,896.0767881,177.276,878.366,TRUE,0.046,-0.935,-0.353,2613.33,6666.13,TRUE
7462.943,6643.138,49.15292,0.22969,6.6115,0.0021,6.611500334,0.161,2.3282,2.333760108,0.161,-2.3282,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,875.0323527,176.057,857.138,TRUE,0.054,-0.925,-0.376,2547.651,6666.107,TRUE
7465.612,6620.941,49.83173,0.45143,6.4897,0.0021,6.48970034,0.3598,2.1994,2.228635547,0.3598,-2.1994,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,852.7542858,173.388,834.941,TRUE,0.055,-0.933,-0.356,2482.439,6666.084,TRUE
7469.931,6598.2,50.53343,0.67861,6.4358,0.0021,6.435800343,0.476,2.3583,2.405858452,0.476,-2.3583,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,829.6102499,169.069,812.2,TRUE,0.045,-0.931,-0.362,2416.588,6666.061,TRUE
7473.658,6580.411,51.22689,0.85627,6.7403,0.0028,6.740300582,0.203,0.8701,0.893466849,0.203,-0.8701,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,811.4350337,165.342,794.411,TRUE,0.011,-0.934,-0.356,2350.969,6666.038,TRUE
7475.963,6566.748,51.91206,0.99267,6.6556,0.0028,6.655600589,0.1113,1.2019,1.207042377,0.1113,-1.2019,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,797.5891818,163.037,780.748,TRUE,-0.024,-0.926,-0.377,2284.757,6666.015,TRUE
7475.829,6555.149,52.55532,1.10844,6.5219,0.0021,6.521900338,0.1071,1.1109,1.116050725,-0.1071,-1.1109,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,786.2664685,163.171,769.149,TRUE,-0.027,-0.935,-0.353,2220.297,6665.993,TRUE
7473.745,6540.494,53.19189,1.25476,6.6199,0.0028,6.619900592,0.1288,1.7661,1.770790403,-0.1288,-1.7661,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,772.3797065,165.255,754.494,TRUE,-0.028,-0.943,-0.332,2154.556,6665.97,TRUE
7473.916,6520.437,53.84866,1.45511,6.7865,0.0021,6.786500325,0.0658,2.2869,2.287846422,0.0658,-2.2869,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,752.7618707,165.084,734.437,TRUE,-0.025,-0.933,-0.359,2089.05,6665.948,TRUE
7474.574,6496.433,54.50915,1.69492,6.5023,0.0021,6.502300339,0.0672,2.5459,2.54678673,0.0672,-2.5459,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,729.2125595,164.426,710.433,TRUE,0.006,-0.941,-0.338,2023.659,6665.925,TRUE
7474.012,6485.503,55.15829,1.80399,6.5604,0.0021,6.560400336,0.0497,1.3594,1.360308219,0.0497,-1.3594,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,718.6970761,164.988,699.503,TRUE,0.019,-0.938,-0.346,1958.183,6665.902,TRUE
7475.726,6466.301,55.82845,1.99578,6.5422,0.0028,6.542200599,0.2366,2.0937,2.107026163,0.2366,-2.0937,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,699.6197894,163.274,680.301,TRUE,0.026,-0.937,-0.347,1892.881,6665.879,TRUE
7478.761,6443.493,56.5187,2.22363,6.5016,0.0028,6.501600603,0.343,2.3891,2.413596447,0.343,-2.3891,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,676.7374544,160.239,657.493,TRUE,0.031,-0.946,-0.323,1826.891,6665.856,TRUE
7482.439,6418.75,57.21061,2.47084,6.4631,0.0021,6.463100341,0.3773,2.5417,2.569551358,0.3773,-2.5417,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,651.8311969,156.561,632.75,TRUE,0.02,-0.954,-0.299,1761.378,6665.834,TRUE
7485.905,6394.217,57.90095,2.71594,6.6738,0.0021,6.67380033,0.3045,2.2568,2.277249765,0.3045,-2.2568,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,627.1889652,153.095,608.217,TRUE,0.001,-0.952,-0.307,1695.81,6665.811,TRUE
7488.549,6371.684,58.58856,2.94104,6.8516,0.0021,6.851600322,0.2492,2.4276,2.440357023,0.2492,-2.4276,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,604.6993065,150.451,585.684,TRUE,-0.01,-0.944,-0.33,1629.693,6665.788,TRUE
7490.556,6348.159,59.26078,3.17606,6.5534,0.0021,6.553400336,0.1442,2.1245,2.129388149,0.1442,-2.1245,0,TRUE,6,FALSE,FALSE,TRUE,FALSE,TRUE,6,581.4278652,148.444,562.159,TRUE,-0.017,-0.943,-0.334,1564.478,6665.765,TRUE
7491.425,6325.449,59.92073,3.40294,6.6052,0.0021,6.605200334,0.0441,2.3023,2.302722324,0.0441,-2.3023,0,TRUE,6,FALSE,FALSE,TRUE,TRUE,TRUE,6,559.2706002,147.575,539.449,TRUE,-0.026,-0.943,-0.333,1499.352,6665.743,TRUE
7491.41,6305.418,60.57847,3.60302,6.6094,0.0021,6.609400334,0.0189,1.6282,1.628309691,-0.0189,-1.6282,0,TRUE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,539.9795059,147.59,519.418,TRUE,-0.015,-0.942,-0.335,1433.563,6665.72,TRUE
7491.185,6286.515,61.22886,3.79182,6.4876,0.0021,6.48760034,0.0147,2.2687,2.268747624,-0.0147,-2.2687,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,521.8855616,147.815,500.515,TRUE,0.011,-0.933,-0.359,1368.299,6665.697,TRUE
7491.329,6263.533,61.89119,4.0214,6.6374,0.0028,6.637400591,0.0364,2.2708,2.27109172,0.0364,-2.2708,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,499.8444661,147.671,477.533,TRUE,0.017,-0.929,-0.37,1302.21,6665.673,TRUE
7492.289,6240.592,62.55587,4.25058,6.7249,0.0021,6.724900328,0.1372,2.3205,2.324552449,0.1372,-2.3205,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,477.6798132,146.711,454.592,TRUE,0.014,-0.934,-0.356,1236.702,6665.65,TRUE
7494.22,6215.618,63.23004,4.50008,6.5485,0.0021,6.548500337,0.2303,2.6327,2.642753749,0.2303,-2.6327,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,453.3573362,144.78,429.618,TRUE,0.001,-0.92,-0.391,1171.216,6665.626,TRUE
7496.672,6189.152,63.90878,4.7645,6.4512,0.0028,6.451200608,0.252,2.6901,2.701877497,0.252,-2.6901,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,427.5380623,142.328,403.152,TRUE,-0.02,-0.918,-0.397,1105.794,6665.602,FALSE
7498.67,6169.385,64.58676,4.96193,6.482,0.0028,6.482000605,0.1638,1.7591,1.766709724,0.1638,-1.7591,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,408.2604158,140.33,383.385,TRUE,-0.05,-0.923,-0.381,1039.994,6665.578,FALSE
7499.852,6153.384,65.25244,5.12171,6.6395,0.0021,6.639500332,0.0168,1.2705,1.27061107,0.0168,-1.2705,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,392.8526051,139.148,367.384,TRUE,-0.032,-0.931,-0.364,974.608,6665.555,FALSE
7499.642,6136.781,65.90247,5.2875,6.3413,0.0021,6.341300348,0.0504,1.9481,1.948751849,-0.0504,-1.9481,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,377.4492842,139.358,350.781,TRUE,-0.013,-0.927,-0.374,909.395,6665.531,FALSE
7498.929,6117.085,66.51339,5.48351,4.0656,0.0525,4.065938958,0.0847,2.1084,2.110100626,-0.0847,-2.1084,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,359.4957055,140.071,331.085,TRUE,0.017,-0.917,-0.399,847.59,6665.436,FALSE
7498.252,6099.64,66.35981,5.66913,0.966,0.1764,0.981974012,0.0595,1.6457,1.646775255,-0.0595,-1.6457,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,343.7732525,140.748,313.64,TRUE,0.047,-0.906,-0.42,862.271,6666.553,FALSE
7497.821,6084.073,66.26336,5.83798,0.9072,0.1043,0.913175958,0.0315,1.5386,1.538922418,-0.0315,-1.5386,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,329.8166511,141.179,298.073,TRUE,0.015,-0.893,-0.449,871.485,6667.871,FALSE
7497.747,6071.153,66.17381,5.97564,0.8694,0.0749,0.872620404,0.0112,1.1725,1.172553491,0.0112,-1.1725,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,318.2210606,141.253,285.153,TRUE,-0.004,-0.906,-0.423,880.366,6668.717,FALSE
7498.086,6059.863,66.09187,6.09594,0.8155,0.0735,0.818805532,0.0511,1.176,1.177109685,0.0511,-1.176,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,307.9897696,140.914,273.863,TRUE,-0.008,-0.915,-0.404,888.899,6669.457,FALSE
7498.7,6048.329,66.02252,6.2189,0.7154,0.0798,0.719836926,0.0644,1.1151,1.116958088,0.0644,-1.1151,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,297.4904944,140.3,262.329,TRUE,-0.021,-0.912,-0.409,896.448,6670.219,FALSE
7499.363,6036.76,65.96905,6.33808,0.5495,0.028,0.550212913,0.0553,1.0983,1.099691311,0.0553,-1.0983,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,287.0175419,139.637,250.76,TRUE,-0.022,-0.923,-0.384,902.458,6670.568,FALSE
7499.568,6029.602,65.91833,6.41247,0.5061,0.0259,0.506762291,0.0063,0.5663,0.566335042,0.0063,-0.5663,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,280.6834819,139.432,243.602,TRUE,-0.007,-0.918,-0.397,907.735,6670.849,FALSE
7499.577,6028.645,65.86964,6.42415,0.4739,0.0175,0.474223007,0,0,0,0,0,0.071428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.8488323,139.423,242.645,TRUE,0.015,-0.907,-0.421,912.613,6671.06,FALSE
7499.582,6028.66,65.82991,6.42533,0.3402,0.0112,0.340384312,0,0,0,0,0,0.171428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.8593474,139.418,242.66,TRUE,0.026,-0.906,-0.423,916.591,6671.193,FALSE
7499.68,6028.685,65.80718,6.42578,0.1554,0.0042,0.155456746,0,0,0,0,0,0.271428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.8322205,139.32,242.685,TRUE,0.027,-0.908,-0.418,918.962,6671.263,FALSE
7499.68,6028.685,65.8038,6.42588,0.0574,0.0021,0.057438402,0,0,0,0,0,0.371428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.8322205,139.32,242.685,TRUE,0.028,-0.911,-0.41,919.3,6671.273,FALSE
7499.676,6028.664,65.82105,6.4255,0.2555,0.0091,0.255662003,0,0,0,0,0,0.471428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.816,139.324,242.664,TRUE,0.035,-0.917,-0.398,917.571,6671.214,FALSE
7499.676,6028.664,65.85629,6.42425,0.4165,0.0147,0.416759331,0,0,0,0,0,0.571428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.816,139.324,242.664,TRUE,0.047,-0.913,-0.404,914.047,6671.089,FALSE
7499.676,6028.664,65.90774,6.42234,0.5761,0.0217,0.576508543,0,0,0,0,0,0.671428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.816,139.324,242.664,TRUE,0.07,-0.904,-0.422,908.902,6670.898,FALSE
7499.697,6028.649,65.9738,6.42001,0.7231,0.0273,0.72361516,0,0,0,0,0,0.771428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.7925357,139.303,242.649,TRUE,0.097,-0.889,-0.448,902.317,6670.65,FALSE
7499.701,6028.635,66.05513,6.4171,0.9079,0.0336,0.90852153,0,0,0,0,0,0.871428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.7784027,139.299,242.635,TRUE,0.1,-0.882,-0.46,894.188,6670.345,FALSE
7499.722,6028.532,66.15228,6.4145,1.0353,0.0385,1.036015608,0.0028,0.0147,0.014964291,0.0028,-0.0147,0.971428571,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,279.6786233,139.278,242.532,TRUE,0.083,-0.885,-0.458,884.494,6669.982,FALSE
7499.471,6024.74,66.26373,6.44815,1.2047,0.0448,1.205532716,0.0854,0.9079,0.911907654,-0.0854,-0.9079,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,276.5232891,139.529,238.74,TRUE,0.054,-0.894,-0.446,873.098,6669.555,FALSE
7498.314,6013.2,66.38331,6.55863,1.3993,0.0525,1.400284521,0.1365,1.3342,1.341164378,-0.1365,-1.3342,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,267.2309686,140.686,227.2,TRUE,0.034,-0.897,-0.44,859.983,6669.063,FALSE
7496.493,5999.418,66.48143,6.69172,0.4312,0.0231,0.431818307,0.2576,1.5449,1.566229156,-0.2576,-1.5449,0,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,6,256.6232409,142.507,213.418,TRUE,0.023,-0.882,-0.47,848.35,6668.59,FALSE
7493.581,5988.15,66.42498,6.80489,0.1596,0.007,0.159753435,0.2639,0.6734,0.72326397,-0.2639,-0.6734,0,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,249.0206981,145.419,202.15,TRUE,0.027,-0.878,-0.479,851.083,6668.639,FALSE
7491.91,5984.344,66.40663,6.84309,0.0805,0.0021,0.080527387,0.0567,0.1477,0.158209292,-0.0567,-0.1477,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.061,-0.865,-0.499,851.247,6668.653,FALSE
7491.91,5984.344,66.42552,6.84237,0.2541,0.0098,0.25428891,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.101,-0.86,-0.499,849.358,6668.581,FALSE
7491.91,5984.344,66.43949,6.84148,0.0273,0.0014,0.027335874,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.127,-0.862,-0.49,847.961,6668.492,FALSE
7491.91,5984.344,66.4417,6.84131,0.0014,0.0007,0.001565248,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.146,-0.869,-0.473,847.74,6668.475,FALSE
7491.91,5984.344,66.44166,6.84122,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.141,-0.887,-0.44,847.744,6668.466,FALSE
7491.91,5984.344,66.44162,6.84109,0.0007,0.0014,0.001565248,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.132,-0.907,-0.4,847.748,6668.453,FALSE
7491.91,5984.344,66.44161,6.84094,0,0.0021,0.0021,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.122,-0.921,-0.369,847.749,6668.438,FALSE
7491.91,5984.344,66.44162,6.8408,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.116,-0.924,-0.364,847.748,6668.424,FALSE
7491.91,5984.344,66.44163,6.84069,0,0.0021,0.0021,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.125,-0.92,-0.37,847.747,6668.413,FALSE
7491.91,5984.344,66.44163,6.84059,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.137,-0.92,-0.367,847.747,6668.403,FALSE
7491.91,5984.344,66.44163,6.8405,0,0,0,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.15,-0.92,-0.362,847.747,6668.394,FALSE
7491.91,5984.344,66.44163,6.84038,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.163,-0.926,-0.341,847.747,6668.382,FALSE
7491.91,5984.344,66.44163,6.84028,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.174,-0.935,-0.31,847.747,6668.372,FALSE
7491.91,5984.344,66.44163,6.84018,0,0.0021,0.0021,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.174,-0.944,-0.281,847.747,6668.362,FALSE
7491.91,5984.344,66.44163,6.84009,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.154,-0.958,-0.24,847.747,6668.353,FALSE
7491.91,5984.344,66.44163,6.84,0,0,0,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.086,-0.98,-0.177,847.747,6668.344,FALSE
7491.91,5984.344,66.44163,6.83989,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,0.004,-0.993,-0.114,847.747,6668.333,FALSE
7491.91,5984.344,66.44163,6.83979,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,-0.061,-0.996,-0.071,847.747,6668.323,FALSE
7491.91,5984.344,66.44163,6.8397,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,-0.129,-0.99,-0.058,847.747,6668.314,FALSE
7491.91,5984.344,66.44163,6.8396,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,-0.196,-0.979,-0.046,847.747,6668.304,FALSE
7491.91,5984.344,66.44163,6.83951,0,0,0,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,-0.249,-0.968,-0.04,847.747,6668.295,FALSE
7491.91,5984.344,66.44163,6.8394,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,246.9328055,147.09,198.344,TRUE,-0.289,-0.957,-0.034,847.747,6668.284,FALSE
7491.906,5984.365,66.44159,6.83909,0,0.0014,0.0014,0.0028,0.0147,0.014964291,-0.0028,0.0147,0,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,246.9520562,147.094,198.365,TRUE,-0.34,-0.94,-0.033,847.747,6668.274,FALSE
7491.869,5984.584,66.44122,6.83681,0,0.0014,0.0014,0.0042,0.0238,0.024167747,-0.0042,0.0238,0,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,247.1500278,147.131,198.584,TRUE,-0.381,-0.924,-0.034,847.747,6668.265,FALSE
7491.841,5984.757,66.44094,6.83498,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.3057143,147.159,198.757,TRUE,-0.41,-0.91,-0.053,847.747,6668.255,FALSE
7491.841,5984.757,66.44094,6.83489,0,0,0,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.3057143,147.159,198.757,TRUE,-0.43,-0.9,-0.079,847.747,6668.246,FALSE
7491.485,5985.004,66.43738,6.83232,0,0.0007,0.0007,0.0525,0.0448,0.069016592,-0.0525,0.0448,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,247.7161021,147.515,199.004,TRUE,-0.436,-0.895,-0.093,847.747,6668.236,FALSE
7491.457,5985.046,66.4371,6.8318,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,-0.424,-0.898,-0.114,847.747,6668.226,FALSE
7491.457,5985.046,66.4371,6.8317,0,0.0021,0.0021,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,-0.398,-0.909,-0.125,847.747,6668.216,FALSE
7491.457,5985.046,66.4371,6.8316,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,-0.376,-0.919,-0.12,847.747,6668.206,FALSE
7491.457,5985.046,66.4371,6.83152,0,0,0,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,-0.358,-0.927,-0.113,847.747,6668.198,FALSE
7491.457,5985.046,66.4371,6.83141,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,-0.347,-0.932,-0.105,847.747,6668.187,FALSE
7491.457,5985.046,66.4371,6.83131,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,-0.304,-0.948,-0.091,847.747,6668.177,FALSE
7491.457,5985.046,66.4371,6.83121,0,0.0021,0.0021,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,-0.092,-0.993,-0.071,847.747,6668.167,FALSE
7491.457,5985.046,66.4371,6.83112,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,0.127,-0.988,-0.092,847.747,6668.158,TRUE
7491.457,5985.046,66.4371,6.83103,0,0,0,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,0.239,-0.966,-0.094,847.747,6668.149,TRUE
7491.457,5985.046,66.4371,6.83092,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,0.254,-0.962,-0.1,847.747,6668.138,TRUE
7491.457,5985.046,66.4371,6.83082,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,247.766517,147.543,199.046,TRUE,0.232,-0.968,-0.094,847.747,6668.128,TRUE
